Day,StartTime,EndTime
Sunday,9:00 AM,10:30 AM
Sunday,10:45 AM,12:15 PM
Sunday,12:30 PM,2:00 PM
Sunday,2:15 PM,3:45 PM
Monday,9:00 AM,10:30 AM
Monday,10:45 AM,12:15 PM
Monday,12:30 PM,2:00 PM
Monday,2:15 PM,3:45 PM
Tuesday,9:00 AM,10:30 AM
Tuesday,10:45 AM,12:15 PM
Tuesday,12:30 PM,2:00 PM
Tuesday,2:15 PM,3:45 PM
Wednesday,9:00 AM,10:30 AM
Wednesday,10:45 AM,12:15 PM
Wednesday,12:30 PM,2:00 PM
Wednesday,2:15 PM,3:45 PM
Thursday,9:00 AM,10:30 AM
Thursday,10:45 AM,12:15 PM
Thursday,12:30 PM,2:00 PM
Thursday,2:15 PM,3:45 PM